section_id;party;votes
010200006;28;0
010200006;99;1
010200008;2;0
010200008;4;0
010200008;5;0
010200008;6;0
010200008;7;0
010200008;8;50
010200008;9;0
010200008;10;0
010200008;11;0
010200008;12;1
010200008;13;34
010200008;14;0
010200008;15;0
010200008;16;0
010200008;17;0
010200008;18;2
010200008;19;0
010200008;20;0
010200008;21;0
010200008;22;0
010200008;23;0
010200008;24;0
010200008;25;0
010200008;26;0
010200008;27;0
010200008;28;0
010200008;99;3
010200009;2;0
010200009;4;0
010200009;5;0
010200009;6;0
010200009;7;0
010200009;8;0
010200009;9;0
010200009;10;0
010200009;11;0
010200009;12;0
010200009;13;0
010200009;14;0
010200009;15;0
010200009;16;0
010200009;17;0
010200009;18;0
010200009;19;0
010200009;20;0
010200009;21;0
010200009;22;0
010200009;23;0
010200009;24;0
010200009;25;0
010200009;26;0
010200009;27;0
010200009;28;0
010200009;99;0
010200011;2;0
010200011;4;0
010200011;5;0
010200011;6;0
010200011;7;0
010200011;8;230
010200011;9;0
010200011;10;0
010200011;11;0
010200011;12;2
010200011;13;0
010200011;14;0
010200011;15;0
010200011;16;0
010200011;17;0
010200011;18;2
010200011;19;0
010200011;20;0
010200011;21;0
010200011;22;0
010200011;23;0
010200011;24;0
010200011;25;0
010200011;26;0
010200011;27;0
010200011;28;1
010200011;99;0
010300001;2;1
010300001;4;2
010300001;5;0
010300001;6;0
010300001;7;11
010300001;8;1
010300001;9;0
010300001;10;0
010300001;11;1
010300001;12;22
010300001;13;0
010300001;14;0
010300001;15;0
010300001;16;3
010300001;17;4
010300001;18;26
010300001;19;0
010300001;20;0
010300001;21;0
010300001;22;0
010300001;23;0
010300001;24;0
010300001;25;1
010300001;26;30
010300001;27;1
010300001;28;8
010300001;99;6
010300002;2;1
010300002;4;3
010300002;5;0
010300002;6;1
010300002;7;2
010300002;8;1
010300002;9;1
010300002;10;0
010300002;11;0
010300002;12;9
010300002;13;0
010300002;14;0
010300002;15;0
010300002;16;2
010300002;17;6
010300002;18;19
010300002;19;0
010300002;20;0
010300002;21;0
010300002;22;1
010300002;23;0
010300002;24;0
010300002;25;0
010300002;26;12
010300002;27;0
010300002;28;7
010300002;99;4
010300003;2;0
010300003;4;5
010300003;5;0
010300003;6;0
010300003;7;13
010300003;8;3
010300003;9;1
010300003;10;0
010300003;11;0
010300003;12;15
010300003;13;1
010300003;14;0
010300003;15;0
010300003;16;0
010300003;17;11
010300003;18;17
010300003;19;0
010300003;20;0
010300003;21;0
010300003;22;0
010300003;23;0
010300003;24;0
010300003;25;0
010300003;26;18
010300003;27;0
010300003;28;16
010300003;99;7
010300004;2;0
010300004;4;4
010300004;5;0
010300004;6;0
010300004;7;6
010300004;8;5
010300004;9;0
010300004;10;0
010300004;11;0
010300004;12;23
010300004;13;0
010300004;14;0
010300004;15;0
010300004;16;2
010300004;17;1
010300004;18;21
010300004;19;0
010300004;20;0
010300004;21;0
010300004;22;0
010300004;23;0
010300004;24;0
010300004;25;0
010300004;26;31
010300004;27;1
010300004;28;5
010300004;99;3
010300005;2;0
010300005;4;2
010300005;5;1
010300005;6;0
010300005;7;5
010300005;8;5
010300005;9;0
010300005;10;0
010300005;11;0
010300005;12;20
010300005;13;1
010300005;14;0
010300005;15;1
010300005;16;2
010300005;17;12
010300005;18;27
010300005;19;0
010300005;20;0
010300005;21;1
010300005;22;0
010300005;23;0
010300005;24;0
010300005;25;0
010300005;26;37
010300005;27;0
010300005;28;10
010300005;99;6
010300006;2;2
010300006;4;1
010300006;5;0
010300006;6;0
010300006;7;12
010300006;8;6
010300006;9;0
010300006;10;0
010300006;11;0
010300006;12;12
010300006;13;0
010300006;14;0
010300006;15;0
010300006;16;0
010300006;17;5
010300006;18;13
010300006;19;0
010300006;20;0
010300006;21;0
010300006;22;0
010300006;23;0
010300006;24;0
010300006;25;0
010300006;26;22
010300006;27;0
010300006;28;8
010300006;99;1
010300007;2;0
010300007;4;1
010300007;5;0
010300007;6;0
010300007;7;3
010300007;8;5
010300007;9;0
010300007;10;0
010300007;11;0
010300007;12;1
010300007;13;0
010300007;14;0
010300007;15;0
010300007;16;0
010300007;17;2
010300007;18;4
010300007;19;0
010300007;20;0
010300007;21;0
010300007;22;0
010300007;23;0
010300007;24;0
010300007;25;0
010300007;26;0
010300007;27;0
010300007;28;1
010300007;99;1
010300008;2;1
010300008;4;4
010300008;5;0
010300008;6;0
010300008;7;11
010300008;8;3
010300008;9;0
010300008;10;0
010300008;11;0
010300008;12;8
010300008;13;0
010300008;14;0
010300008;15;0
010300008;16;1
010300008;17;1
010300008;18;15
010300008;19;0
010300008;20;1
010300008;21;0
010300008;22;0
010300008;23;0
010300008;24;0
010300008;25;0
010300008;26;24
010300008;27;1
010300008;28;6
010300008;99;4
010300009;2;0
010300009;4;0
010300009;5;0
010300009;6;0
010300009;7;3
010300009;8;11
010300009;9;0
010300009;10;0
010300009;11;0
010300009;12;6
010300009;13;0
010300009;14;0
010300009;15;0
010300009;16;0
010300009;17;0
010300009;18;12
010300009;19;0
010300009;20;0
010300009;21;0
010300009;22;0
010300009;23;0
010300009;24;0
010300009;25;0
010300009;26;5
010300009;27;0
010300009;28;1
010300009;99;5
010300010;2;1
010300010;4;5
010300010;5;0
010300010;6;0
010300010;7;12
010300010;8;3
010300010;9;0
010300010;10;0
010300010;11;0
010300010;12;8
010300010;13;1
010300010;14;0
010300010;15;0
010300010;16;1
010300010;17;3
010300010;18;17
010300010;19;0
010300010;20;0
010300010;21;0
010300010;22;0
010300010;23;0
010300010;24;0
010300010;25;0
010300010;26;21
010300010;27;0
010300010;28;1
010300010;99;2
010300011;2;0
010300011;4;1
010300011;5;0
010300011;6;0
010300011;7;2
010300011;8;6
010300011;9;0
010300011;10;0
010300011;11;0
010300011;12;15
010300011;13;0
010300011;14;0
010300011;15;0
010300011;16;0
010300011;17;4
010300011;18;20
010300011;19;0
010300011;20;1
010300011;21;0
010300011;22;0
010300011;23;0
010300011;24;0
010300011;25;2
010300011;26;12
010300011;27;0
010300011;28;2
010300011;99;8
010300012;2;1
010300012;4;3
010300012;5;0
010300012;6;0
010300012;7;13
010300012;8;10
010300012;9;0
010300012;10;2
010300012;11;0
010300012;12;9
010300012;13;0
010300012;14;0
010300012;15;0
010300012;16;4
010300012;17;12
010300012;18;26
010300012;19;0
010300012;20;0
010300012;21;0
010300012;22;0
010300012;23;0
010300012;24;0
010300012;25;0
010300012;26;25
010300012;27;0
010300012;28;5
010300012;99;7
010300013;2;0
010300013;4;3
010300013;5;0
010300013;6;0
010300013;7;10
010300013;8;10
010300013;9;0
010300013;10;0
010300013;11;0
010300013;12;13
010300013;13;0
010300013;14;0
010300013;15;0
010300013;16;2
010300013;17;4
010300013;18;19
010300013;19;0
010300013;20;0
010300013;21;0
010300013;22;0
010300013;23;0
010300013;24;0
010300013;25;0
010300013;26;20
010300013;27;2
010300013;28;5
010300013;99;5
010300014;2;1
010300014;4;3
010300014;5;0
010300014;6;0
010300014;7;12
010300014;8;3
010300014;9;0
010300014;10;0
010300014;11;0
010300014;12;11
010300014;13;0
010300014;14;0
010300014;15;1
010300014;16;1
010300014;17;2
010300014;18;33
010300014;19;1
010300014;20;0
010300014;21;1
010300014;22;1
010300014;23;0
010300014;24;0
010300014;25;0
010300014;26;41
010300014;27;0
010300014;28;10
010300014;99;3
010300015;2;0
010300015;4;2
010300015;5;0
010300015;6;0
010300015;7;13
010300015;8;5
010300015;9;0
010300015;10;0
010300015;11;1
010300015;12;9
010300015;13;2
010300015;14;0
010300015;15;0
010300015;16;1
010300015;17;1
010300015;18;20
010300015;19;0
010300015;20;0
010300015;21;0
010300015;22;0
010300015;23;0
010300015;24;1
010300015;25;0
010300015;26;20
010300015;27;0
010300015;28;12
010300015;99;4
010300016;2;0
010300016;4;3
010300016;5;0
010300016;6;0
010300016;7;13
010300016;8;4
010300016;9;0
010300016;10;0
010300016;11;0
010300016;12;16
010300016;13;2
010300016;14;0
010300016;15;0
010300016;16;2
010300016;17;5
010300016;18;42
010300016;19;0
010300016;20;0
010300016;21;0
010300016;22;0
010300016;23;0
010300016;24;0
010300016;25;1
010300016;26;49
010300016;27;0
010300016;28;18
010300016;99;6
010300017;2;0
010300017;4;2
010300017;5;1
010300017;6;0
010300017;7;7
010300017;8;2
010300017;9;0
010300017;10;0
010300017;11;0
010300017;12;14
010300017;13;0
010300017;14;0
010300017;15;0
010300017;16;0
010300017;17;5
010300017;18;12
010300017;19;0
010300017;20;0
010300017;21;0
010300017;22;1
010300017;23;0
010300017;24;0
010300017;25;0
010300017;26;38
010300017;27;1
010300017;28;4
010300017;99;11
010300018;2;0
010300018;4;4
010300018;5;0
010300018;6;0
010300018;7;12
010300018;8;5
010300018;9;0
010300018;10;0
010300018;11;0
010300018;12;25
010300018;13;1
010300018;14;0
010300018;15;0
010300018;16;0
010300018;17;4
010300018;18;26
010300018;19;0
010300018;20;0
010300018;21;0
010300018;22;0
010300018;23;0
010300018;24;0
010300018;25;0
010300018;26;26
010300018;27;3
010300018;28;4
010300018;99;10
010300019;2;1
010300019;4;3
010300019;5;0
010300019;6;0
010300019;7;7
010300019;8;9
010300019;9;0
010300019;10;0
010300019;11;0
010300019;12;6
010300019;13;0
010300019;14;0
010300019;15;0
010300019;16;0
010300019;17;1
010300019;18;18
010300019;19;0
010300019;20;0
010300019;21;0
010300019;22;0
010300019;23;0
010300019;24;0
010300019;25;0
010300019;26;15
010300019;27;1
010300019;28;10
010300019;99;5
010300020;2;0
010300020;4;2
010300020;5;0
010300020;6;0
010300020;7;16
010300020;8;4
010300020;9;0
010300020;10;1
010300020;11;0
010300020;12;9
010300020;13;1
010300020;14;0
010300020;15;0
010300020;16;1
010300020;17;6
010300020;18;23
010300020;19;0
010300020;20;0
010300020;21;2
010300020;22;0
010300020;23;0
010300020;24;0
010300020;25;0
010300020;26;34
010300020;27;0
010300020;28;14
010300020;99;2
010300021;2;0
010300021;4;7
010300021;5;0
010300021;6;0
010300021;7;11
010300021;8;2
010300021;9;0
010300021;10;0
010300021;11;0
010300021;12;12
010300021;13;4
010300021;14;0
010300021;15;0
010300021;16;0
010300021;17;2
010300021;18;22
010300021;19;0
010300021;20;0
010300021;21;1
010300021;22;0
010300021;23;0
010300021;24;1
010300021;25;1
010300021;26;23
010300021;27;0
010300021;28;7
010300021;99;6
010300022;2;0
010300022;4;0
010300022;5;0
010300022;6;0
010300022;7;8
010300022;8;2
010300022;9;0
010300022;10;0
010300022;11;0
010300022;12;17
010300022;13;0
010300022;14;0
010300022;15;0
010300022;16;3
010300022;17;3
010300022;18;27
010300022;19;0
010300022;20;0
010300022;21;1
010300022;22;0
010300022;23;0
010300022;24;0
010300022;25;0
010300022;26;21
010300022;27;0
010300022;28;6
010300022;99;7
010300023;2;0
010300023;4;10
010300023;5;0
010300023;6;0
010300023;7;13
010300023;8;1
010300023;9;0
010300023;10;0
010300023;11;0
010300023;12;18
010300023;13;1
010300023;14;0
010300023;15;0
010300023;16;2
010300023;17;7
010300023;18;20
010300023;19;0
010300023;20;0
010300023;21;0
010300023;22;0
010300023;23;0
010300023;24;0
010300023;25;0
010300023;26;47
010300023;27;0
010300023;28;8
010300023;99;5
010300024;2;0
010300024;4;3
010300024;5;0
010300024;6;0
010300024;7;10
010300024;8;3
010300024;9;1
010300024;10;0
010300024;11;1
010300024;12;12
010300024;13;0
010300024;14;0
010300024;15;0
010300024;16;1
010300024;17;4
010300024;18;16
010300024;19;0
010300024;20;0
010300024;21;1
010300024;22;0
010300024;23;0
010300024;24;0
010300024;25;0
010300024;26;35
010300024;27;1
010300024;28;3
010300024;99;4
010300025;2;0
010300025;4;3
010300025;5;0
010300025;6;0
010300025;7;8
010300025;8;10
010300025;9;0
010300025;10;0
010300025;11;0
010300025;12;13
010300025;13;1
010300025;14;1
010300025;15;0
010300025;16;6
010300025;17;6
010300025;18;25
010300025;19;0
010300025;20;0
010300025;21;0
010300025;22;0
010300025;23;0
010300025;24;0
010300025;25;2
010300025;26;26
010300025;27;0
010300025;28;12
010300025;99;4
010300026;2;0
010300026;4;7
010300026;5;0
010300026;6;0
010300026;7;15
010300026;8;5
010300026;9;0
010300026;10;0
010300026;11;1
010300026;12;16
010300026;13;0
010300026;14;0
010300026;15;0
010300026;16;1
010300026;17;10
010300026;18;42
010300026;19;0
010300026;20;0
010300026;21;0
010300026;22;0
010300026;23;0
010300026;24;0
010300026;25;0
010300026;26;49
010300026;27;2
010300026;28;9
010300026;99;4
010300027;2;2
010300027;4;3
010300027;5;0
010300027;6;0
010300027;7;14
010300027;8;6
010300027;9;0
010300027;10;0
010300027;11;0
010300027;12;25
010300027;13;0
010300027;14;0
010300027;15;0
010300027;16;2
010300027;17;6
010300027;18;29
010300027;19;0
010300027;20;0
010300027;21;0
010300027;22;0
010300027;23;0
010300027;24;0
010300027;25;0
010300027;26;55
010300027;27;0
010300027;28;5
010300027;99;3
010300028;2;0
010300028;4;4
010300028;5;0
010300028;6;0
010300028;7;14
010300028;8;8
010300028;9;0
010300028;10;0
010300028;11;0
010300028;12;25
010300028;13;1
010300028;14;0
010300028;15;0
010300028;16;3
010300028;17;4
010300028;18;44
010300028;19;0
010300028;20;1
010300028;21;0
010300028;22;0
010300028;23;0
010300028;24;0
010300028;25;1
010300028;26;27
010300028;27;0
010300028;28;14
010300028;99;6
010300029;2;1
010300029;4;6
010300029;5;0
010300029;6;0
010300029;7;22
010300029;8;5
010300029;9;0
010300029;10;0
010300029;11;0
010300029;12;19
010300029;13;1
010300029;14;0
010300029;15;0
010300029;16;1
010300029;17;4
010300029;18;28
010300029;19;1
010300029;20;0
010300029;21;0
010300029;22;0
010300029;23;0
010300029;24;0
010300029;25;1
010300029;26;39
010300029;27;0
010300029;28;3
010300029;99;12
010300030;2;0
010300030;4;3
010300030;5;0
010300030;6;0
010300030;7;16
010300030;8;12
010300030;9;0
010300030;10;0
010300030;11;0
010300030;12;22
010300030;13;0
010300030;14;0
010300030;15;0
010300030;16;5
010300030;17;2
010300030;18;43
010300030;19;0
010300030;20;0
010300030;21;2
010300030;22;0
010300030;23;0
010300030;24;0
010300030;25;0
010300030;26;20
010300030;27;0
010300030;28;6
010300030;99;6
010300031;2;0
010300031;4;3
010300031;5;0
010300031;6;0
010300031;7;15
010300031;8;6
010300031;9;0
010300031;10;1
010300031;11;1
010300031;12;17
010300031;13;1
010300031;14;0
010300031;15;2
010300031;16;0
010300031;17;8
010300031;18;40
010300031;19;0
010300031;20;0
010300031;21;1
010300031;22;0
010300031;23;0
010300031;24;0
010300031;25;0
010300031;26;31
010300031;27;0
010300031;28;10
010300031;99;10
010300032;2;0
010300032;4;4
010300032;5;0
010300032;6;0
010300032;7;2
010300032;8;1
010300032;9;0
010300032;10;1
010300032;11;0
010300032;12;9
010300032;13;0
010300032;14;0
010300032;15;0
010300032;16;0
010300032;17;1
010300032;18;19
010300032;19;0
010300032;20;0
010300032;21;1
010300032;22;0
010300032;23;0
010300032;24;0
010300032;25;1
010300032;26;22
010300032;27;0
010300032;28;1
010300032;99;2
010300033;2;0
010300033;4;3
010300033;5;0
010300033;6;0
010300033;7;17
010300033;8;16
010300033;9;0
010300033;10;0
010300033;11;0
010300033;12;13
010300033;13;4
010300033;14;0
010300033;15;1
010300033;16;0
010300033;17;4
010300033;18;47
010300033;19;0
010300033;20;0
010300033;21;1
010300033;22;0
010300033;23;0
010300033;24;0
010300033;25;1
010300033;26;44
010300033;27;0
010300033;28;15
010300033;99;13
010300034;2;1
010300034;4;4
010300034;5;0
010300034;6;0
010300034;7;16
010300034;8;13
010300034;9;0
010300034;10;0
010300034;11;0
010300034;12;11
010300034;13;2
010300034;14;0
010300034;15;0
010300034;16;7
010300034;17;12
010300034;18;30
010300034;19;0
010300034;20;0
010300034;21;3
010300034;22;0
010300034;23;0
010300034;24;0
010300034;25;0
010300034;26;44
010300034;27;0
010300034;28;8
010300034;99;5
010300035;2;1
010300035;4;3
010300035;5;1
010300035;6;0
010300035;7;8
010300035;8;7
010300035;9;0
010300035;10;0
010300035;11;0
010300035;12;5
010300035;13;1
010300035;14;0
010300035;15;2
010300035;16;1
010300035;17;7
010300035;18;16
010300035;19;1
010300035;20;1
010300035;21;0
010300035;22;0
010300035;23;0
010300035;24;0
010300035;25;0
010300035;26;42
010300035;27;0
010300035;28;3
010300035;99;4
010300036;2;0
010300036;4;5
010300036;5;1
010300036;6;0
010300036;7;24
010300036;8;11
010300036;9;0
010300036;10;1
010300036;11;0
010300036;12;19
010300036;13;0
010300036;14;0
010300036;15;0
010300036;16;4
010300036;17;7
010300036;18;39
010300036;19;0
010300036;20;0
010300036;21;1
010300036;22;0
010300036;23;0
010300036;24;0
010300036;25;0
010300036;26;53
010300036;27;1
010300036;28;10
010300036;99;5
010300037;2;0
010300037;4;3
010300037;5;0
010300037;6;0
010300037;7;18
010300037;8;1
010300037;9;0
010300037;10;0
010300037;11;0
010300037;12;14
010300037;13;3
010300037;14;0
010300037;15;1
010300037;16;3
010300037;17;2
010300037;18;28
010300037;19;0
010300037;20;0
010300037;21;0
010300037;22;0
010300037;23;0
010300037;24;0
010300037;25;0
010300037;26;68
010300037;27;0
010300037;28;9
010300037;99;7
010300038;2;4
010300038;4;2
010300038;5;0
010300038;6;0
010300038;7;18
010300038;8;8
010300038;9;0
010300038;10;0
010300038;11;0
010300038;12;11
010300038;13;0
010300038;14;0
010300038;15;0
010300038;16;2
010300038;17;4
010300038;18;5
010300038;19;0
010300038;20;0
010300038;21;0
