section_id;party;votes
010200006;5;0
010200006;6;1
010200006;7;0
010200006;8;0
010200006;9;0
010200006;10;0
010200006;11;0
010200006;12;4
010200006;13;281
010200006;14;3
010200006;15;4
010200006;16;0
010200006;17;0
010200006;18;0
010200006;19;0
010200006;20;0
010200006;21;0
010200006;99;6
010200007;1;7
010200007;2;7
010200007;3;2
010200007;4;2
010200007;5;0
010200007;6;0
010200007;7;1
010200007;8;0
010200007;9;0
010200007;10;1
010200007;11;0
010200007;12;4
010200007;13;338
010200007;14;0
010200007;15;3
010200007;16;0
010200007;17;0
010200007;18;0
010200007;19;0
010200007;20;0
010200007;21;0
010200007;99;4
010200008;1;1
010200008;2;12
010200008;3;2
010200008;4;0
010200008;5;0
010200008;6;0
010200008;7;1
010200008;8;0
010200008;9;0
010200008;10;0
010200008;11;0
010200008;12;3
010200008;13;180
010200008;14;0
010200008;15;0
010200008;16;0
010200008;17;0
010200008;18;0
010200008;19;0
010200008;20;0
010200008;21;0
010200008;99;0
010200009;1;0
010200009;2;5
010200009;3;1
010200009;4;0
010200009;5;0
010200009;6;0
010200009;7;0
010200009;8;0
010200009;9;0
010200009;10;0
010200009;11;0
010200009;12;2
010200009;13;99
010200009;14;0
010200009;15;1
010200009;16;0
010200009;17;0
010200009;18;0
010200009;19;0
010200009;20;0
010200009;21;0
010200009;99;2
010200010;1;2
010200010;2;4
010200010;3;0
010200010;4;0
010200010;5;0
010200010;6;0
010200010;7;0
010200010;8;1
010200010;9;0
010200010;10;0
010200010;11;0
010200010;12;2
010200010;13;103
010200010;14;0
010200010;15;0
010200010;16;0
010200010;17;1
010200010;18;0
010200010;19;0
010200010;20;0
010200010;21;0
010200010;99;3
010200012;1;4
010200012;2;4
010200012;3;0
010200012;4;0
010200012;5;0
010200012;6;0
010200012;7;0
010200012;8;0
010200012;9;0
010200012;10;0
010200012;11;0
010200012;12;1
010200012;13;383
010200012;14;0
010200012;15;0
010200012;16;0
010200012;17;0
010200012;18;0
010200012;19;0
010200012;20;0
010200012;21;0
010200012;99;0
010300001;1;9
010300001;2;26
010300001;3;27
010300001;4;8
010300001;5;0
010300001;6;1
010300001;7;0
010300001;8;0
010300001;9;0
010300001;10;2
010300001;11;0
010300001;12;81
010300001;13;6
010300001;14;6
010300001;15;2
010300001;16;0
010300001;17;0
010300001;18;0
010300001;19;0
010300001;20;0
010300001;21;0
010300001;99;6
010300002;1;7
010300002;2;22
010300002;3;18
010300002;4;5
010300002;5;0
010300002;6;1
010300002;7;0
010300002;8;1
010300002;9;0
010300002;10;0
010300002;11;0
010300002;12;38
010300002;13;2
010300002;14;3
010300002;15;3
010300002;16;0
010300002;17;0
010300002;18;0
010300002;19;0
010300002;20;0
010300002;21;0
010300002;99;5
010300003;1;9
010300003;2;34
010300003;3;28
010300003;4;14
010300003;5;0
010300003;6;0
010300003;7;0
010300003;8;0
010300003;9;0
010300003;10;0
010300003;11;0
010300003;12;41
010300003;13;8
010300003;14;8
010300003;15;0
010300003;16;0
010300003;17;1
010300003;18;0
010300003;19;0
010300003;20;0
010300003;21;0
010300003;99;10
010300004;1;9
010300004;2;28
010300004;3;20
010300004;4;6
010300004;5;0
010300004;6;0
010300004;7;0
010300004;8;0
010300004;9;0
010300004;10;0
010300004;11;0
010300004;12;50
010300004;13;10
010300004;14;1
010300004;15;7
010300004;16;0
010300004;17;0
010300004;18;0
010300004;19;0
010300004;20;0
010300004;21;0
010300004;99;2
010300005;1;10
010300005;2;32
010300005;3;17
010300005;4;7
010300005;5;0
010300005;6;0
010300005;7;0
010300005;8;1
010300005;9;0
010300005;10;0
010300005;11;0
010300005;12;63
010300005;13;3
010300005;14;5
010300005;15;6
010300005;16;0
010300005;17;0
010300005;18;0
010300005;19;0
010300005;20;0
010300005;21;0
010300005;99;10
010300006;1;12
010300006;2;14
010300006;3;12
010300006;4;8
010300006;5;2
010300006;6;0
010300006;7;0
010300006;8;1
010300006;9;0
010300006;10;0
010300006;11;0
010300006;12;42
010300006;13;23
010300006;14;4
010300006;15;8
010300006;16;0
010300006;17;0
010300006;18;0
010300006;19;0
010300006;20;0
010300006;21;0
010300006;99;6
010300007;1;2
010300007;2;12
010300007;3;3
010300007;4;4
010300007;5;0
010300007;6;1
010300007;7;0
010300007;8;0
010300007;9;1
010300007;10;0
010300007;11;0
010300007;12;7
010300007;13;27
010300007;14;2
010300007;15;7
010300007;16;0
010300007;17;0
010300007;18;0
010300007;19;0
010300007;20;0
010300007;21;0
010300007;99;3
010300008;1;5
010300008;2;23
010300008;3;9
010300008;4;9
010300008;5;0
010300008;6;0
010300008;7;0
010300008;8;1
010300008;9;0
010300008;10;0
010300008;11;1
010300008;12;34
010300008;13;3
010300008;14;4
010300008;15;8
010300008;16;0
010300008;17;0
010300008;18;0
010300008;19;0
010300008;20;0
010300008;21;0
010300008;99;7
010300009;1;7
010300009;2;22
010300009;3;7
010300009;4;3
010300009;5;0
010300009;6;0
010300009;7;0
010300009;8;0
010300009;9;2
010300009;10;0
010300009;11;0
010300009;12;12
010300009;13;16
010300009;14;2
010300009;15;8
010300009;16;0
010300009;17;0
010300009;18;0
010300009;19;0
010300009;20;0
010300009;21;0
010300009;99;6
010300010;1;6
010300010;2;32
010300010;3;14
010300010;4;16
010300010;5;0
010300010;6;0
010300010;7;0
010300010;8;0
010300010;9;0
010300010;10;1
010300010;11;0
010300010;12;26
010300010;13;12
010300010;14;1
010300010;15;16
010300010;16;0
010300010;17;0
010300010;18;0
010300010;19;0
010300010;20;0
010300010;21;0
010300010;99;10
010300011;1;10
010300011;2;43
010300011;3;34
010300011;4;7
010300011;5;0
010300011;6;1
010300011;7;1
010300011;8;0
010300011;9;1
010300011;10;0
010300011;11;0
010300011;12;60
010300011;13;7
010300011;14;7
010300011;15;7
010300011;16;0
010300011;17;0
010300011;18;0
010300011;19;0
010300011;20;0
010300011;21;0
010300011;99;8
010300012;1;6
010300012;2;37
010300012;3;20
010300012;4;17
010300012;5;0
010300012;6;1
010300012;7;0
010300012;8;1
010300012;9;0
010300012;10;4
010300012;11;3
010300012;12;46
010300012;13;8
010300012;14;3
010300012;15;5
010300012;16;0
010300012;17;0
010300012;18;0
010300012;19;0
010300012;20;0
010300012;21;0
010300012;99;5
010300013;1;13
010300013;2;39
010300013;3;21
010300013;4;8
010300013;5;0
010300013;6;0
010300013;7;0
010300013;8;0
010300013;9;0
010300013;10;1
010300013;11;0
010300013;12;48
010300013;13;9
010300013;14;4
010300013;15;8
010300013;16;0
010300013;17;0
010300013;18;1
010300013;19;0
010300013;20;0
010300013;21;0
010300013;99;4
010300014;1;11
010300014;2;47
010300014;3;28
010300014;4;9
010300014;5;0
010300014;6;2
010300014;7;0
010300014;8;0
010300014;9;0
010300014;10;0
010300014;11;2
010300014;12;54
010300014;13;7
010300014;14;5
010300014;15;6
010300014;16;1
010300014;17;0
010300014;18;0
010300014;19;0
010300014;20;0
010300014;21;0
010300014;99;7
010300015;1;21
010300015;2;37
010300015;3;20
010300015;4;9
010300015;5;0
010300015;6;0
010300015;7;0
010300015;8;0
010300015;9;0
010300015;10;1
010300015;11;0
010300015;12;39
010300015;13;9
010300015;14;2
010300015;15;4
010300015;16;0
010300015;17;0
010300015;18;0
010300015;19;0
010300015;20;0
010300015;21;0
010300015;99;5
010300016;1;19
010300016;2;40
010300016;3;22
010300016;4;9
010300016;5;0
010300016;6;0
010300016;7;0
010300016;8;0
010300016;9;0
010300016;10;0
010300016;11;0
010300016;12;77
010300016;13;11
010300016;14;13
010300016;15;9
010300016;16;0
010300016;17;0
010300016;18;1
010300016;19;0
010300016;20;0
010300016;21;1
010300016;99;7
010300017;1;14
010300017;2;35
010300017;3;20
010300017;4;6
010300017;5;0
010300017;6;0
010300017;7;0
010300017;8;0
010300017;9;0
010300017;10;0
010300017;11;0
010300017;12;61
010300017;13;3
010300017;14;5
010300017;15;3
010300017;16;0
010300017;17;0
010300017;18;0
010300017;19;0
010300017;20;0
010300017;21;1
010300017;99;6
010300018;1;8
010300018;2;39
010300018;3;20
010300018;4;9
010300018;5;0
010300018;6;0
010300018;7;0
010300018;8;0
010300018;9;0
010300018;10;1
010300018;11;0
010300018;12;66
010300018;13;4
010300018;14;5
010300018;15;6
010300018;16;0
010300018;17;0
010300018;18;0
010300018;19;0
010300018;20;0
010300018;21;0
010300018;99;5
010300019;1;9
010300019;2;22
010300019;3;15
010300019;4;8
010300019;5;0
010300019;6;0
010300019;7;0
010300019;8;1
010300019;9;0
010300019;10;0
010300019;11;1
010300019;12;48
010300019;13;11
010300019;14;1
010300019;15;2
010300019;16;0
010300019;17;0
010300019;18;0
010300019;19;1
010300019;20;0
010300019;21;0
010300019;99;2
010300020;1;14
010300020;2;28
010300020;3;17
010300020;4;12
010300020;5;0
010300020;6;2
010300020;7;0
010300020;8;0
010300020;9;0
010300020;10;0
010300020;11;0
010300020;12;56
010300020;13;2
010300020;14;8
010300020;15;4
010300020;16;0
010300020;17;0
010300020;18;0
010300020;19;1
010300020;20;0
010300020;21;0
010300020;99;3
010300021;1;10
010300021;2;23
010300021;3;13
010300021;4;6
010300021;5;0
010300021;6;0
010300021;7;0
010300021;8;0
010300021;9;0
010300021;10;1
010300021;11;0
010300021;12;46
010300021;13;6
010300021;14;7
010300021;15;6
010300021;16;0
010300021;17;0
010300021;18;1
010300021;19;0
010300021;20;0
010300021;21;0
010300021;99;11
010300022;1;8
010300022;2;32
010300022;3;19
010300022;4;3
010300022;5;0
010300022;6;0
010300022;7;0
010300022;8;0
010300022;9;1
010300022;10;0
010300022;11;2
010300022;12;40
010300022;13;7
010300022;14;2
010300022;15;5
010300022;16;0
010300022;17;0
010300022;18;0
010300022;19;1
010300022;20;0
010300022;21;0
010300022;99;12
010300023;1;14
010300023;2;32
010300023;3;37
010300023;4;10
010300023;5;0
010300023;6;0
010300023;7;0
010300023;8;0
010300023;9;0
010300023;10;0
010300023;11;3
010300023;12;75
010300023;13;5
010300023;14;3
010300023;15;4
010300023;16;0
010300023;17;0
010300023;18;0
010300023;19;0
010300023;20;0
010300023;21;0
010300023;99;4
010300024;1;13
010300024;2;23
010300024;3;24
010300024;4;7
010300024;5;0
010300024;6;0
010300024;7;1
010300024;8;0
010300024;9;0
010300024;10;1
010300024;11;0
010300024;12;65
010300024;13;3
010300024;14;3
010300024;15;2
010300024;16;0
010300024;17;0
010300024;18;0
010300024;19;1
010300024;20;1
010300024;21;1
010300024;99;3
010300025;1;20
010300025;2;44
010300025;3;25
010300025;4;9
010300025;5;0
010300025;6;0
010300025;7;0
010300025;8;0
010300025;9;0
010300025;10;0
010300025;11;1
010300025;12;55
010300025;13;3
010300025;14;3
010300025;15;6
010300025;16;0
010300025;17;0
010300025;18;0
010300025;19;0
010300025;20;1
010300025;21;0
010300025;99;4
010300026;1;7
010300026;2;61
010300026;3;19
010300026;4;9
010300026;5;0
010300026;6;0
010300026;7;0
010300026;8;1
010300026;9;0
010300026;10;2
010300026;11;0
010300026;12;99
010300026;13;4
010300026;14;20
010300026;15;4
010300026;16;1
010300026;17;0
010300026;18;0
010300026;19;0
010300026;20;0
010300026;21;0
010300026;99;15
010300027;1;12
010300027;2;37
010300027;3;23
010300027;4;11
010300027;5;3
010300027;6;0
010300027;7;0
010300027;8;1
010300027;9;0
010300027;10;3
010300027;11;0
010300027;12;136
010300027;13;8
010300027;14;4
010300027;15;5
010300027;16;0
010300027;17;0
010300027;18;0
010300027;19;0
010300027;20;0
010300027;21;0
010300027;99;11
010300028;1;15
010300028;2;48
010300028;3;28
010300028;4;8
010300028;5;1
010300028;6;0
010300028;7;0
010300028;8;0
010300028;9;0
010300028;10;0
010300028;11;0
010300028;12;64
010300028;13;10
010300028;14;9
010300028;15;4
010300028;16;1
010300028;17;0
010300028;18;0
010300028;19;0
010300028;20;0
010300028;21;0
010300028;99;19
010300029;1;9
010300029;2;45
010300029;3;23
010300029;4;13
010300029;5;0
010300029;6;1
010300029;7;0
010300029;8;0
010300029;9;0
010300029;10;2
010300029;11;0
010300029;12;95
010300029;13;4
010300029;14;5
010300029;15;8
010300029;16;0
010300029;17;0
010300029;18;0
010300029;19;1
010300029;20;0
010300029;21;0
010300029;99;7
010300030;1;16
010300030;2;55
010300030;3;23
010300030;4;11
010300030;5;0
010300030;6;2
010300030;7;0
010300030;8;1
010300030;9;0
010300030;10;0
010300030;11;1
010300030;12;58
010300030;13;13
010300030;14;7
010300030;15;11
010300030;16;1
010300030;17;1
010300030;18;0
010300030;19;0
010300030;20;0
010300030;21;0
010300030;99;8
010300031;1;13
010300031;2;51
010300031;3;24
010300031;4;9
010300031;5;1
010300031;6;0
010300031;7;0
010300031;8;3
010300031;9;0
010300031;10;1
010300031;11;0
010300031;12;57
010300031;13;13
010300031;14;5
010300031;15;5
010300031;16;0
010300031;17;0
010300031;18;0
010300031;19;0
010300031;20;0
010300031;21;0
010300031;99;10
010300032;1;4
010300032;2;28
010300032;3;11
010300032;4;2
010300032;5;1
010300032;6;0
010300032;7;0
010300032;8;0
010300032;9;0
010300032;10;0
010300032;11;0
010300032;12;38
010300032;13;5
010300032;14;1
010300032;15;2
010300032;16;0
010300032;17;0
010300032;18;0
010300032;19;0
010300032;20;0
010300032;21;0
010300032;99;3
010300033;1;14
010300033;2;78
010300033;3;44
010300033;4;19
010300033;5;1
010300033;6;0
010300033;7;0
010300033;8;0
010300033;9;0
010300033;10;0
010300033;11;0
010300033;12;110
010300033;13;24
010300033;14;11
010300033;15;11
010300033;16;0
010300033;17;0
010300033;18;0
010300033;19;0
010300033;20;2
010300033;21;1
010300033;99;28
010300034;1;19
010300034;2;37
010300034;3;23
010300034;4;7
010300034;5;1
010300034;6;3
010300034;7;0
010300034;8;0
010300034;9;1
010300034;10;2
010300034;11;0
010300034;12;86
010300034;13;7
010300034;14;5
010300034;15;8
010300034;16;0
010300034;17;2
010300034;18;0
010300034;19;0
010300034;20;0
010300034;21;0
010300034;99;7
010300035;1;9
010300035;2;21
010300035;3;19
010300035;4;2
010300035;5;1
010300035;6;1
010300035;7;0
010300035;8;2
010300035;9;0
010300035;10;2
010300035;11;0
010300035;12;71
010300035;13;11
010300035;14;2
010300035;15;3
010300035;16;0
010300035;17;0
010300035;18;0
010300035;19;1
010300035;20;0
010300035;21;0
010300035;99;8
010300036;1;14
010300036;2;48
010300036;3;32
010300036;4;21
010300036;5;0
010300036;6;2
010300036;7;1
010300036;8;0
010300036;9;1
010300036;10;0
010300036;11;0
010300036;12;73
010300036;13;15
010300036;14;14
010300036;15;4
010300036;16;0
010300036;17;0
010300036;18;0
010300036;19;0
010300036;20;0
010300036;21;0
010300036;99;17
010300037;1;16
010300037;2;38
010300037;3;25
010300037;4;10
010300037;5;0
010300037;6;0
010300037;7;1
010300037;8;0
010300037;9;0
010300037;10;0
010300037;11;1
010300037;12;95
010300037;13;11
010300037;14;10
010300037;15;4
010300037;16;1
010300037;17;0
010300037;18;0
010300037;19;0
010300037;20;0
010300037;21;0
010300037;99;11
010300038;1;17
010300038;2;29
010300038;3;29
010300038;4;16
010300038;5;1
010300038;6;0
010300038;7;1
010300038;8;0
010300038;9;0
010300038;10;2
010300038;11;2
010300038;12;65
010300038;13;6
010300038;14;8
010300038;15;3
010300038;16;0
010300038;17;0
010300038;18;0
010300038;19;0
010300038;20;0
010300038;21;0
010300038;99;9
010300039;1;12
010300039;2;50
010300039;3;25
010300039;4;6
010300039;5;0
010300039;6;0
010300039;7;0
010300039;8;1
010300039;9;0
010300039;10;1
010300039;11;0
010300039;12;83
010300039;13;7
010300039;14;5
010300039;15;12
010300039;16;0
010300039;17;0
010300039;18;0
010300039;19;0
010300039;20;0
010300039;21;0
010300039;99;7
010300040;1;19
010300040;2;43
010300040;3;22
010300040;4;20
010300040;5;0
010300040;6;1
010300040;7;0
010300040;8;1
010300040;9;0
010300040;10;1
010300040;11;1
010300040;12;91
010300040;13;11
010300040;14;10
010300040;15;8
010300040;16;2
010300040;17;0
010300040;18;0
010300040;19;0
010300040;20;0
010300040;21;0
010300040;99;12
010300041;1;13
010300041;2;44
010300041;3;18
010300041;4;5
010300041;5;0
010300041;6;0
010300041;7;0
010300041;8;1
010300041;9;0
010300041;10;0
010300041;11;0
010300041;12;59
010300041;13;9
010300041;14;4
010300041;15;4
010300041;16;0
010300041;17;0
010300041;18;0
010300041;19;1
010300041;20;0
010300041;21;0
010300041;99;6
010300042;1;17
010300042;2;39
010300042;3;20
010300042;4;10
010300042;5;1
010300042;6;0
010300042;7;0
010300042;8;2
010300042;9;1
010300042;10;1
010300042;11;0
010300042;12;70
010300042;13;6
010300042;14;6
010300042;15;5
010300042;16;0
010300042;17;0
010300042;18;0
010300042;19;0
010300042;20;0
010300042;21;0
010300042;99;18
010300043;1;20
010300043;2;52
010300043;3;23
010300043;4;12
010300043;5;0
010300043;6;0
010300043;7;0
010300043;8;2
010300043;9;0
010300043;10;0
010300043;11;0
010300043;12;73
010300043;13;2
010300043;14;9
010300043;15;12
010300043;16;2
010300043;17;0
010300043;18;0
010300043;19;0
010300043;20;0
010300043;21;0
010300043;99;17
010300044;1;14
010300044;2;17
010300044;3;20
010300044;4;5
010300044;5;0
010300044;6;0
010300044;7;1
010300044;8;1
010300044;9;0
010300044;10;0
010300044;11;0
010300044;12;54
010300044;13;6
010300044;14;3
010300044;15;3
010300044;16;0
010300044;17;0
010300044;18;0
010300044;19;0
010300044;20;0
010300044;21;0
010300044;99;5
010300045;1;6
010300045;2;24
010300045;3;27
010300045;4;3
010300045;5;0
010300045;6;0
010300045;7;0
010300045;8;0
010300045;9;1
010300045;10;0
010300045;11;0
010300045;12;49
010300045;13;2
010300045;14;6
010300045;15;4
010300045;16;0
010300045;17;0
010300045;18;0
010300045;19;0
010300045;20;0
010300045;21;0
010300045;99;6
010300046;1;15
010300046;2;62
010300046;3;29
010300046;4;12
010300046;5;0
010300046;6;1
010300046;7;0
010300046;8;0
010300046;9;1
010300046;10;2
010300046;11;1
010300046;12;57
010300046;13;4
010300046;14;4
010300046;15;8
010300046;16;0
010300046;17;0
010300046;18;0
010300046;19;1
010300046;20;0
010300046;21;0
010300046;99;14
010300047;1;12
010300047;2;30
010300047;3;19
010300047;4;10
010300047;5;1
010300047;6;0
010300047;7;0
010300047;8;0
010300047;9;3
010300047;10;0
010300047;11;0
010300047;12;53
010300047;13;10
010300047;14;2
010300047;15;5
010300047;16;0
010300047;17;3
010300047;18;0
010300047;19;0
010300047;20;0
010300047;21;0
010300047;99;15
010300048;1;11
010300048;2;48
010300048;3;23
010300048;4;2
010300048;5;0
010300048;6;0
010300048;7;1
010300048;8;0
010300048;9;0
010300048;10;1
010300048;11;0
010300048;12;66
010300048;13;6
010300048;14;4
010300048;15;4
010300048;16;0
010300048;17;0
010300048;18;0
010300048;19;0
010300048;20;0
010300048;21;0
010300048;99;11
010300049;1;12
010300049;2;32
010300049;3;30
010300049;4;12
010300049;5;0
010300049;6;0
010300049;7;1
010300049;8;0
010300049;9;0
010300049;10;1
010300049;11;1
010300049;12;77
010300049;13;5
010300049;14;9
010300049;15;6
010300049;16;0
010300049;17;0
010300049;18;0
010300049;19;0
010300049;20;0
010300049;21;0
010300049;99;16
010300050;1;9
010300050;2;31
010300050;3;14
010300050;4;9
010300050;5;0
010300050;6;2
010300050;7;1
010300050;8;0
010300050;9;0
010300050;10;1
010300050;11;0
010300050;12;45
010300050;13;7
010300050;14;3
010300050;15;9
010300050;16;0
010300050;17;0
010300050;18;0
010300050;19;0
010300050;20;0
010300050;21;0
010300050;99;3
010300051;1;18
010300051;2;33
010300051;3;23
010300051;4;11
010300051;5;0
010300051;6;0
010300051;7;1
010300051;8;1
010300051;9;0
