section_id;party;votes
010300018;8;1
010300018;9;56
010300018;10;4
010300018;11;0
010300018;12;0
010300018;13;0
010300018;14;20
010300018;15;20
010300018;16;1
010300018;17;1
010300018;18;1
010300018;19;15
010300018;20;0
010300018;22;0
010300018;23;0
010300018;24;76
010300018;25;14
010300018;26;0
010300018;27;0
010300018;28;17
010300018;29;1
010300018;99;7
010300018;100;237
010300018;101;244
010300018;102;0
010300018;103;237
010300018;104;603
010300018;105;6
010300018;106;244
010300052;1;0
010300052;2;0
010300052;3;0
010300052;4;0
010300052;5;2
010300052;6;0
010300052;7;0
010300052;8;0
010300052;9;1
010300052;10;0
010300052;11;0
010300052;12;0
010300052;13;0
010300052;14;1
010300052;15;0
010300052;16;0
010300052;17;0
010300052;18;0
010300052;19;2
010300052;20;0
010300052;22;0
010300052;23;0
010300052;24;3
010300052;25;0
010300052;26;0
010300052;27;0
010300052;28;0
010300052;29;0
010300052;99;0
010300052;100;9
010300052;101;9
010300052;102;0
010300052;103;9
010300052;104;418
010300052;105;5
010300052;106;181
010300118;1;2
010300118;2;0
010300118;3;0
010300118;4;0
010300118;5;0
010300118;6;0
010300118;7;0
010300118;8;0
010300118;9;1
010300118;10;0
010300118;11;0
010300118;12;0
010300118;13;0
010300118;14;0
010300118;15;0
010300118;16;0
010300118;17;0
010300118;18;0
010300118;19;1
010300118;20;0
010300118;22;0
010300118;23;0
010300118;24;10
010300118;25;1
010300118;26;0
010300118;27;0
010300118;28;2
010300118;29;0
010300118;99;0
010300118;100;17
010300118;101;17
010300118;102;0
010300118;103;17
010300118;104;60
010300118;105;6
010300118;106;17
010300122;1;3
010300122;2;0
010300122;3;0
010300122;4;0
010300122;5;0
010300122;6;0
010300122;7;0
010300122;8;0
010300122;9;5
010300122;10;0
010300122;11;0
010300122;12;0
010300122;13;1
010300122;14;0
010300122;15;1
010300122;16;0
010300122;17;1
010300122;18;0
010300122;19;0
010300122;20;0
010300122;22;0
010300122;23;0
010300122;24;7
010300122;25;2
010300122;26;0
010300122;27;0
010300122;28;3
010300122;29;0
010300122;99;0
010300122;100;23
010300122;101;24
010300122;102;1
010300122;103;23
010300122;104;24
010300122;105;8
010300122;106;24
010300126;1;2
010300126;2;0
010300126;3;0
010300126;4;0
010300126;5;0
010300126;6;0
010300126;7;0
010300126;8;0
010300126;9;1
010300126;10;0
010300126;11;0
010300126;12;0
010300126;13;0
010300126;14;0
010300126;15;0
010300126;16;0
010300126;17;0
010300126;18;0
010300126;19;2
010300126;20;0
010300126;22;0
010300126;23;0
010300126;24;5
010300126;25;0
010300126;26;0
010300126;27;0
010300126;28;6
010300126;29;0
010300126;99;0
010300126;100;16
010300126;101;16
010300126;102;0
010300126;103;16
010300126;104;51
010300126;105;6
010300126;106;16
010300132;1;5
010300132;2;0
010300132;3;0
010300132;4;0
010300132;5;14
010300132;6;0
010300132;7;0
010300132;8;0
010300132;9;3
010300132;10;1
010300132;11;0
010300132;12;0
010300132;13;0
010300132;14;3
010300132;15;0
010300132;16;0
010300132;17;0
010300132;18;0
010300132;19;9
010300132;20;0
010300132;22;0
010300132;23;0
010300132;24;28
010300132;25;2
010300132;26;1
010300132;27;1
010300132;28;14
010300132;29;0
010300132;99;1
010300132;100;81
010300132;101;85
010300132;102;3
010300132;103;81
010300132;104;200
010300132;105;8
010300132;106;85
010300134;1;1
010300134;2;0
010300134;3;0
010300134;4;0
010300134;5;0
010300134;6;0
010300134;7;0
010300134;8;1
010300134;9;2
010300134;10;0
010300134;11;0
010300134;12;1
010300134;13;0
010300134;14;1
010300134;15;6
010300134;16;0
010300134;17;0
010300134;18;0
010300134;19;4
010300134;20;0
010300134;22;0
010300134;23;0
010300134;24;12
010300134;25;1
010300134;26;0
010300134;27;0
010300134;28;5
010300134;29;0
010300134;99;1
010300134;100;34
010300134;101;35
010300134;102;0
010300134;103;34
010300134;104;142
010300134;105;10
010300134;106;35
010300135;1;5
010300135;2;0
010300135;3;0
010300135;4;0
010300135;5;1
010300135;6;0
010300135;7;0
010300135;8;0
010300135;9;15
010300135;10;0
010300135;11;0
010300135;12;1
010300135;13;0
010300135;14;7
010300135;15;7
010300135;16;0
010300135;17;1
010300135;18;1
010300135;19;3
010300135;20;0
010300135;22;0
010300135;23;0
010300135;24;47
010300135;25;1
010300135;26;0
010300135;27;0
010300135;28;12
010300135;29;0
010300135;99;1
010300135;100;101
010300135;101;106
010300135;102;4
010300135;103;101
010300135;104;287
010300135;105;7
010300135;106;106
010300136;1;2
010300136;2;0
010300136;3;0
010300136;4;0
010300136;5;0
010300136;6;0
010300136;7;0
010300136;8;1
010300136;9;3
010300136;10;0
010300136;11;0
010300136;12;0
010300136;13;0
010300136;14;5
010300136;15;4
010300136;16;0
010300136;17;0
010300136;18;0
010300136;19;1
010300136;20;0
010300136;22;0
010300136;23;0
010300136;24;16
010300136;25;1
010300136;26;0
010300136;27;0
010300136;28;10
010300136;29;0
010300136;99;0
010300136;100;43
010300136;101;44
010300136;102;1
010300136;103;43
010300136;104;67
010300136;105;7
010300136;106;44
010300138;1;1
010300138;2;0
010300138;3;0
010300138;4;0
010300138;5;0
010300138;6;0
010300138;7;0
010300138;8;0
010300138;9;7
010300138;10;0
010300138;11;0
010300138;12;0
010300138;13;0
010300138;14;1
010300138;15;1
010300138;16;0
010300138;17;0
010300138;18;0
010300138;19;2
010300138;20;0
010300138;22;0
010300138;23;0
010300138;24;13
010300138;25;2
010300138;26;0
010300138;27;0
010300138;28;11
010300138;29;1
010300138;99;0
010300138;100;39
010300138;101;39
010300138;102;0
010300138;103;39
010300138;104;70
010300138;105;6
010300138;106;39
010300140;1;2
010300140;2;0
010300140;3;0
010300140;4;0
010300140;5;1
010300140;6;0
010300140;7;0
010300140;8;0
010300140;9;1
010300140;10;0
010300140;11;0
010300140;12;0
010300140;13;0
010300140;14;4
010300140;15;1
010300140;16;0
010300140;17;0
010300140;18;0
010300140;19;1
010300140;20;0
010300140;22;0
010300140;23;0
010300140;24;8
010300140;25;2
010300140;26;0
010300140;27;0
010300140;28;5
010300140;29;0
010300140;99;1
010300140;100;25
010300140;101;27
010300140;102;1
010300140;103;25
010300140;104;20
010300140;105;10
010300140;106;27
010300146;1;2
010300146;2;0
010300146;3;0
010300146;4;0
010300146;5;0
010300146;6;0
010300146;7;0
010300146;8;0
010300146;9;8
010300146;10;0
010300146;11;0
010300146;12;0
010300146;13;0
010300146;14;1
010300146;15;0
010300146;16;0
010300146;17;0
010300146;18;1
010300146;19;3
010300146;20;0
010300146;22;0
010300146;23;0
010300146;24;10
010300146;25;3
010300146;26;0
010300146;27;0
010300146;28;7
010300146;29;0
010300146;99;1
010300146;100;35
010300146;101;36
010300146;102;0
010300146;103;35
010300146;104;25
010300146;105;11
010300146;106;36
010300147;1;2
010300147;2;0
010300147;3;0
010300147;4;0
010300147;5;1
010300147;6;0
010300147;7;0
010300147;8;0
010300147;9;4
010300147;10;1
010300147;11;0
010300147;12;0
010300147;13;0
010300147;14;2
010300147;15;2
010300147;16;0
010300147;17;0
010300147;18;0
010300147;19;0
010300147;20;0
010300147;22;0
010300147;23;0
010300147;24;12
010300147;25;0
010300147;26;0
010300147;27;1
010300147;28;8
010300147;29;0
010300147;99;1
010300147;100;33
010300147;101;41
010300147;102;7
010300147;103;33
010300147;104;43
010300147;105;5
010300147;106;41
011100034;1;289
011100034;2;1
011100034;3;0
011100034;4;1
011100034;5;0
011100034;6;0
011100034;7;0
011100034;8;0
011100034;9;11
011100034;10;0
011100034;11;0
011100034;12;0
011100034;13;0
011100034;14;5
011100034;15;1
011100034;16;0
011100034;17;0
011100034;18;1
011100034;19;6
011100034;20;1
011100034;22;0
011100034;23;0
011100034;24;20
011100034;25;2
011100034;26;0
011100034;27;0
011100034;28;2
011100034;29;0
011100034;99;5
011100034;100;340
011100034;101;353
011100034;102;8
011100034;103;340
011100034;104;815
011100034;105;8
011100034;106;353
011100041;1;0
011100041;2;0
011100041;3;0
011100041;4;0
011100041;5;0
011100041;6;0
011100041;7;0
011100041;8;0
011100041;9;1
011100041;10;0
011100041;11;0
011100041;12;0
011100041;13;0
011100041;14;0
011100041;15;0
011100041;16;0
011100041;17;0
011100041;18;0
011100041;19;0
011100041;20;0
011100041;22;0
011100041;23;0
011100041;24;2
011100041;25;1
011100041;26;0
011100041;27;0
011100041;28;10
011100041;29;0
011100041;99;0
011100041;100;14
011100041;101;14
011100041;102;0
011100041;103;14
011100041;104;23
011100041;105;5
011100041;106;14
011100042;1;0
011100042;2;0
011100042;3;0
011100042;4;0
011100042;5;0
011100042;6;0
011100042;7;0
011100042;8;0
011100042;9;2
011100042;10;0
011100042;11;0
011100042;12;0
011100042;13;0
011100042;14;0
011100042;15;0
011100042;16;0
011100042;17;0
011100042;18;0
011100042;19;1
011100042;20;0
011100042;22;0
011100042;23;0
011100042;24;4
011100042;25;2
011100042;26;0
011100042;27;0
011100042;28;11
011100042;29;0
011100042;99;0
011100042;100;20
011100042;101;21
011100042;102;1
011100042;103;20
011100042;104;30
011100042;105;8
011100042;106;21
011100043;1;0
011100043;2;0
011100043;3;0
011100043;4;0
011100043;5;0
011100043;6;0
011100043;7;0
011100043;8;0
011100043;9;6
011100043;10;0
011100043;11;0
011100043;12;0
011100043;13;0
011100043;14;1
011100043;15;0
011100043;16;0
011100043;17;1
011100043;18;0
011100043;19;2
011100043;20;0
011100043;22;0
011100043;23;0
011100043;24;9
011100043;25;0
011100043;26;0
011100043;27;0
011100043;28;74
011100043;29;0
011100043;99;1
011100043;100;93
011100043;101;96
011100043;102;2
011100043;103;93
011100043;104;98
011100043;105;0
011100043;106;96
011100044;1;27
011100044;2;0
011100044;3;0
011100044;4;0
011100044;5;0
011100044;6;0
011100044;7;0
011100044;8;0
011100044;9;0
011100044;10;0
011100044;11;0
011100044;12;0
011100044;13;0
011100044;14;0
011100044;15;0
011100044;16;0
011100044;17;0
011100044;18;0
011100044;19;1
011100044;20;0
011100044;22;0
011100044;23;0
011100044;24;2
011100044;25;0
011100044;26;0
011100044;27;0
011100044;28;2
011100044;29;0
011100044;99;0
011100044;100;32
011100044;101;34
011100044;102;2
011100044;103;32
011100044;104;37
011100044;105;1
011100044;106;34
011300003;1;2
011300003;2;0
011300003;3;0
011300003;4;0
011300003;5;1
011300003;6;0
011300003;7;0
011300003;8;0
011300003;9;10
011300003;10;0
011300003;11;0
011300003;12;0
011300003;13;0
011300003;14;7
011300003;15;4
011300003;16;0
011300003;17;0
011300003;18;0
011300003;19;1
011300003;20;0
011300003;22;1
011300003;23;0
011300003;24;33
011300003;25;2
011300003;26;0
011300003;27;0
011300003;28;13
011300003;29;0
011300003;99;1
011300003;100;74
011300003;101;78
011300003;102;3
011300003;103;74
011300003;104;153
011300003;105;4
011300003;106;78
011300012;1;3
011300012;2;0
011300012;3;0
011300012;4;0
011300012;5;1
011300012;6;0
011300012;7;0
011300012;8;1
011300012;9;3
011300012;10;0
011300012;11;0
011300012;12;0
011300012;13;0
011300012;14;8
011300012;15;1
011300012;16;0
011300012;17;0
011300012;18;0
011300012;19;3
011300012;20;0
011300012;22;0
011300012;23;0
011300012;24;1
011300012;25;3
011300012;26;0
011300012;27;0
011300012;28;3
011300012;29;0
011300012;99;1
011300012;100;27
011300012;101;28
011300012;102;0
011300012;103;27
011300012;104;51
011300012;105;0
011300012;106;28
011300013;1;64
011300013;2;0
011300013;3;0
011300013;4;0
011300013;5;0
011300013;6;0
011300013;7;0
011300013;8;0
011300013;9;8
011300013;10;0
011300013;11;0
011300013;12;0
011300013;13;0
011300013;14;2
011300013;15;0
011300013;16;1
011300013;17;1
011300013;18;0
011300013;19;6
011300013;20;0
011300013;22;0
011300013;23;0
011300013;24;9
011300013;25;0
011300013;26;0
011300013;27;0
011300013;28;3
011300013;29;0
011300013;99;1
011300013;100;94
011300013;101;96
011300013;102;1
011300013;103;94
011300013;104;209
011300013;105;1
011300013;106;96
011300014;1;8
011300014;2;0
011300014;3;0
011300014;4;0
011300014;5;1
011300014;6;0
011300014;7;0
011300014;8;0
011300014;9;14
011300014;10;0
011300014;11;0
011300014;12;0
011300014;13;0
011300014;14;8
011300014;15;2
011300014;16;0
011300014;17;0
011300014;18;0
011300014;19;4
011300014;20;0
011300014;22;0
011300014;23;0
011300014;24;20
011300014;25;2
011300014;26;2
011300014;27;0
011300014;28;13
011300014;29;1
011300014;99;4
011300014;100;75
011300014;101;79
011300014;102;0
011300014;103;75
011300014;104;120
011300014;105;2
011300014;106;79
011300017;1;69
011300017;2;0
011300017;3;0
011300017;4;0
011300017;5;0
011300017;6;0
011300017;7;0
011300017;8;0
011300017;9;13
011300017;10;0
011300017;11;0
011300017;12;0
011300017;13;0
011300017;14;0
011300017;15;0
011300017;16;0
011300017;17;0
011300017;18;0
011300017;19;0
011300017;20;0
011300017;22;0
011300017;23;0
011300017;24;12
011300017;25;1
011300017;26;1
011300017;27;0
011300017;28;3
011300017;29;0
011300017;99;0
011300017;100;99
011300017;101;103
011300017;102;4
011300017;103;99
011300017;104;180
011300017;105;3
011300017;106;103
011300022;1;93
011300022;2;0
011300022;3;0
011300022;4;0
011300022;5;0
011300022;6;0
011300022;7;0
011300022;8;0
011300022;9;4
011300022;10;0
011300022;11;0
011300022;12;1
011300022;13;0
011300022;14;1
011300022;15;0
011300022;16;0
011300022;17;0
011300022;18;0
011300022;19;0
011300022;20;0
011300022;22;0
011300022;23;0
011300022;24;26
011300022;25;0
011300022;26;0
011300022;27;0
011300022;28;7
011300022;29;0
011300022;99;0
011300022;100;132
011300022;101;137
011300022;102;5
011300022;103;132
011300022;104;230
011300022;105;2
011300022;106;137
011300024;1;35
011300024;2;0
011300024;3;0
011300024;4;0
011300024;5;0
011300024;6;0
011300024;7;0
011300024;8;0
011300024;9;2
011300024;10;0
011300024;11;0
011300024;12;0
011300024;13;0
011300024;14;0
011300024;15;0
011300024;16;0
011300024;17;0
011300024;18;0
011300024;19;0
011300024;20;0
011300024;22;0
011300024;23;0
011300024;24;1
011300024;25;0
011300024;26;0
011300024;27;0
011300024;28;1
011300024;29;0
011300024;99;0
011300024;100;39
011300024;101;39
011300024;102;0
011300024;103;39
011300024;104;39
011300024;105;0
011300024;106;39
012800009;1;0
012800009;2;1
012800009;3;0
012800009;4;0
012800009;5;0
012800009;6;0
012800009;7;0
012800009;8;0
012800009;9;4
012800009;10;0
012800009;11;0
012800009;12;0
012800009;13;0
012800009;14;0
012800009;15;0
012800009;16;1
012800009;17;0
012800009;18;0
012800009;19;0
012800009;20;0
012800009;22;0
012800009;23;0
012800009;24;8
012800009;25;0
012800009;26;0
012800009;27;0
012800009;28;30
012800009;29;0
012800009;99;0
012800009;100;44
012800009;101;49
012800009;102;5
012800009;103;44
012800009;104;59
012800009;105;6
012800009;106;49
012800010;1;0
012800010;2;1
012800010;3;0
012800010;4;0
012800010;5;0
012800010;6;0
012800010;7;0
012800010;8;0
012800010;9;2
012800010;10;0
012800010;11;0
012800010;12;0
012800010;13;0
012800010;14;0
012800010;15;0
012800010;16;0
012800010;17;0
012800010;18;1
012800010;19;1
012800010;20;0
012800010;22;0
012800010;23;0
012800010;24;12
012800010;25;1
012800010;26;1
012800010;27;0
012800010;28;46
012800010;29;0
012800010;99;0
012800010;100;65
012800010;101;65
012800010;102;0
012800010;103;65
012800010;104;71
012800010;105;6
012800010;106;65
012800011;1;0
012800011;2;0
012800011;3;0
012800011;4;0
012800011;5;1
012800011;6;0
012800011;7;0
012800011;8;0
012800011;9;2
012800011;10;0
012800011;11;0
012800011;12;0
012800011;13;0
012800011;14;0
012800011;15;0
012800011;16;0
012800011;17;0
012800011;18;0
012800011;19;0
012800011;20;0
012800011;22;0
012800011;23;0
012800011;24;12
012800011;25;0
012800011;26;0
012800011;27;0
012800011;28;40
012800011;29;0
012800011;99;0
012800011;100;55
012800011;101;55
012800011;102;0
012800011;103;55
012800011;104;56
012800011;105;0
012800011;106;55
013300040;1;0
013300040;2;0
013300040;3;0
013300040;4;0
013300040;5;0
013300040;6;0
013300040;7;0
013300040;8;0
013300040;9;17
013300040;10;0
013300040;11;0
013300040;12;0
013300040;13;0
013300040;14;5
013300040;15;2
013300040;16;0
013300040;17;0
013300040;18;0
013300040;19;16
013300040;20;0
013300040;22;0
013300040;23;0
013300040;24;43
013300040;25;2
013300040;26;2
013300040;27;0
013300040;28;5
013300040;29;0
013300040;99;4
013300040;100;92
013300040;101;97
013300040;102;1
013300040;103;92
013300040;104;218
013300040;105;5
013300040;106;97
013300043;1;1
013300043;2;0
013300043;3;0
013300043;4;0
013300043;5;1
013300043;6;0
013300043;7;0
013300043;8;0
013300043;9;18
013300043;10;0
013300043;11;0
013300043;12;0
013300043;13;0
013300043;14;2
013300043;15;0
013300043;16;0
013300043;17;1
013300043;18;0
013300043;19;3
013300043;20;0
013300043;22;0
013300043;23;0
013300043;24;29
013300043;25;1
013300043;26;1
013300043;27;0
013300043;28;5
013300043;29;0
013300043;99;2
013300043;100;62
013300043;101;65
013300043;102;1
013300043;103;62
013300043;104;102
013300043;105;5
013300043;106;65
013300044;1;1
013300044;2;0
013300044;3;0
013300044;4;0
013300044;5;5
013300044;6;0
013300044;7;0
013300044;8;0
013300044;9;14
013300044;10;0
013300044;11;0
013300044;12;0
013300044;13;2
013300044;14;5
013300044;15;0
013300044;16;1
013300044;17;1
013300044;18;1
013300044;19;2
013300044;20;0
013300044;22;2
013300044;23;0
013300044;24;12
013300044;25;0
013300044;26;0
013300044;27;2
013300044;28;6
013300044;29;0
013300044;99;3
013300044;100;54
013300044;101;59
013300044;102;2
013300044;103;54
013300044;104;129
013300044;105;5
013300044;106;59
013300045;1;1
013300045;2;0
013300045;3;0
013300045;4;0
013300045;5;0
013300045;6;0
013300045;7;0
013300045;8;0
013300045;9;9
013300045;10;0
013300045;11;0
013300045;12;0
013300045;13;0
013300045;14;1
013300045;15;2
013300045;16;0
013300045;17;0
013300045;18;1
013300045;19;1
013300045;20;0
013300045;22;1
013300045;23;0
013300045;24;25
013300045;25;1
013300045;26;0
013300045;27;0
013300045;28;14
013300045;29;0
013300045;99;0
013300045;100;56
013300045;101;60
013300045;102;4
013300045;103;56
013300045;104;114
013300045;105;5
013300045;106;60
013300048;1;1
013300048;2;0
013300048;3;0
013300048;4;0
013300048;5;3
013300048;6;0
013300048;7;0
013300048;8;0
013300048;9;4
013300048;10;0
013300048;11;0
013300048;12;0
013300048;13;0
013300048;14;2
013300048;15;0
013300048;16;0
013300048;17;0
013300048;18;0
013300048;19;1
013300048;20;0
013300048;22;0
013300048;23;0
013300048;24;31
013300048;25;1
013300048;26;0
013300048;27;0
013300048;28;1
013300048;29;0
013300048;99;0
013300048;100;44
013300048;101;44
013300048;102;0
013300048;103;44
013300048;104;90
013300048;105;6
013300048;106;44
013300049;1;4
013300049;2;0
013300049;3;0
013300049;4;0
013300049;5;2
013300049;6;1
013300049;7;1
013300049;8;0
013300049;9;32
013300049;10;0
013300049;11;0
013300049;12;0
013300049;13;0
013300049;14;15
013300049;15;12
013300049;16;1
013300049;17;1
013300049;18;0
013300049;19;6
013300049;20;0
013300049;22;0
013300049;23;0
013300049;24;24
013300049;25;5
013300049;26;0
013300049;27;0
013300049;28;8
013300049;29;0
013300049;99;2
013300049;100;112
013300049;101;114
013300049;102;0
013300049;103;112
013300049;104;262
013300049;105;5
013300049;106;114
013300050;1;3
013300050;2;1
013300050;3;1
013300050;4;0
013300050;5;3
013300050;6;1
013300050;7;0
013300050;8;0
013300050;9;8
013300050;10;0
013300050;11;0
013300050;12;0
013300050;13;0
013300050;14;1
013300050;15;1
013300050;16;0
013300050;17;0
013300050;18;1
013300050;19;3
013300050;20;0
013300050;22;0
013300050;23;0
013300050;24;64
013300050;25;2
013300050;26;0
013300050;27;0
013300050;28;14
013300050;29;0
013300050;99;0
013300050;100;103
013300050;101;105
013300050;102;2
013300050;103;103
013300050;104;169
013300050;105;5
013300050;106;105
013300058;1;0
013300058;2;0
013300058;3;0
013300058;4;1
013300058;5;0
013300058;6;0
013300058;7;0
013300058;8;0
013300058;9;13
013300058;10;0
013300058;11;0
013300058;12;0
013300058;13;0
013300058;14;3
013300058;15;2
013300058;16;0
013300058;17;0
013300058;18;0
013300058;19;1
